2/4/2022 10:31:23,Man,Fourth Year,No,3.00 to 3.49,3.00 to 3.49,3.00 to 3.49,Living at home,Living at home,Car,45 to 59 minutes,Only child,No,"$10,000 to $39,999",No,No,2018,,,,A,A,No,No,Yes,No,No,Visual,Video games,Animated,Comedy,Romance,Action,Youtube,Night (5pm - 10pm),No,Anime/Jpop,Anime/Jpop,Anime/Jpop,Yes,"Miscellaneous (e.g. VPN, clothing)",CS 105,,,,,22,18,18,0,0,3,3,3,13,4,2,7,60,0,0,0,90,0,0,0,0,0,0,5,3,3,4,2,3,3,2,2,4,5,4,1,5,1,2,3,2,1,1
2/4/2022 10:33:09,Woman,Third Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,Only child,No,"$80,000 to $119,999",No,No,,,,2020,A,B,Yes,No,Yes,Sometimes,Yes,Visual,Music,Live action,Romance,Drama,Comedy,"Netflix, Youtube, HBO",Night (5pm - 10pm),Yes,"Pop, Rap",None,None,Yes,"Video Streaming, Music",CS 105,,,,,20,18,19,0,0,3,3,2,16,3,2,9,8,1,5,3,0,0,35,0,0,0,0,5,5,2,5,3,3,4,4,1,2,4,4,3,2,2,3,3,4,4,4
2/4/2022 10:36:48,Man,Third Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Living at home,Living at home,Car,30 to 44 minutes,First,Yes,"$160,000 or more",,Yes,Before 2018,,,,A,A,No,Yes,No,Yes,Yes,Auditory,Video games,Animated,Romance,Comedy,Action,"Youtube, Other",Late Night (10pm - 5am),Yes,Anime/Jpop,Anime/Jpop,Anime/Jpop,Yes,"Video Streaming, Music",CS 105,,,,,20,10,12,1,0,3,3,3,16,5,4,6,20,3,5,12,0,75,5,0,0,0,5,4,5,3,5,2,5,5,1,1,4,4,5,5,2,2,1,1,5,1,2
2/4/2022 11:10:27,Man,Fourth Year,No,3.00 to 3.49,3.00 to 3.49,3.00 to 3.49,Off-campus housing,Off-campus housing,Car,15 to 29 minutes,Last,No,"$80,000 to $119,999",No,Yes,,2018,,,B,B,Yes,No,Yes,No,No,Auditory,Video games,Animated,Comedy,Action,Documentary,"Youtube, Other",Late Night (10pm - 5am),Yes,"Pop, Rock, Classical, Indie, Rap, EDM, lo-fi, Anime/Jpop, Kpop",EDM,"EDM, Anime/Jpop",Yes,"Music, Food",CS 105,,,,,22,14,18,1,0,1,1,1,14,2,2,6,5,0,10,15,75,0,15,0,0,0,1,5,5,4,5,4,5,5,4,1,1,5,5,5,4,5,4,1,4,4,5
2/4/2022 11:14:40,Woman,Third Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Off-campus housing,Off-campus housing,"Car, Bus",15 to 29 minutes,Only child,No,"$80,000 to $119,999",No,Yes,,2020,,,A,A,Yes,Yes,Yes,Yes,Yes,Kinesthetic (hands-on),Fitness / Sports,Live action,Action,Mystery,Drama,I don't use a streaming service to watch my movies/shows,Late Night (10pm - 5am),Yes,lo-fi,"Pop, Kpop","lo-fi, Kpop",Yes,Food,CS 105,,,,,20,13,16,0,0,3,3,1,12,4,2,8,3,0,2,2,100,0,2,1,0,0,1,4,5,4,3,1,4,4,3,2,3,4,1,4,3,4,2,4,4,3,4
2/4/2022 11:16:36,Woman,Third Year,No,3.50 to 4.00,3.00 to 3.49,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)",Living at home,"Walk, Car",Less than 15 minutes,Last,Yes,"$40,000 to $79,999",No,Yes,,2019,,,A,A,Yes,No,Yes,Yes,Yes,Visual,Fitness / Sports,Live action,Drama,Action,Comedy,"Netflix, Youtube, HBO",Mid day (11am  - 5pm),Yes,"Indie, EDM, lo-fi","Rock, Indie, lo-fi",lo-fi,No,"Shipping Services, Video Streaming, Music",CS 105,,,,,20,17,18,0,1,3,3,4,15,2,5,8,18,2,5,5,85,2,3,3,18,0,2,5,5,2,4,4,5,4,4,3,2,5,5,4,1,1,1,4,5,2,3
2/4/2022 11:27:03,Woman,Third Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,Last,No,"$80,000 to $119,999",No,Yes,,2019,,,A,A,Yes,Yes,Yes,Yes,Yes,Visual,Food and Drink,No preference,Action,Horror,Romance,"Netflix, Youtube, Hulu",Night (5pm - 10pm),Yes,"Classical, lo-fi","Pop, Classical, lo-fi, Kpop",None,Yes,"Video Streaming, Music",CS 105,,,,,20,16,18,0,1,3,3,3,12,4,5,8,15,2,5,4,50,0,40,0,0,0,0,5,5,1,5,3,5,4,4,2,2,3,4,2,1,3,1,4,5,1,4
2/4/2022 11:30:23,Man,Third Year,No,3.50 to 4.00,3.50 to 4.00,3.00 to 3.49,Off-campus housing,Off-campus housing,Walk,15 to 29 minutes,Last,No,"$40,000 to $79,999",No,Yes,,2020,,,A,B,Yes,Yes,Yes,Yes,Sometimes,Kinesthetic (hands-on),Video games,Animated,Romance,Comedy,Action,"Netflix, Youtube, Amazon Prime Video",Mid day (11am  - 5pm),Yes,"Pop, Classical, lo-fi, Anime/Jpop","Pop, lo-fi, Anime/Jpop","Pop, lo-fi, Anime/Jpop",Yes,Music,CS 105,,,,,20,17,17,1,0,3,3,5,13,2,3,7,25,1,10,2,60,0,70,1,0,0,0,5,5,5,5,4,4,5,4,5,4,5,5,4,5,1,2,5,5,1,5
2/4/2022 11:38:16,Man,Fourth Year,Yes,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Off-campus housing,Off-campus housing,Walk,Less than 15 minutes,First,Yes,"$10,000 to $39,999",No,Yes,2019,,,,A,A,No,Yes,No,No,No,Visual,Video games,Animated,Thriller,Sci-fi,Action,"Netflix, Disney+, Other",Mid day (11am  - 5pm),No,EDM,EDM,EDM,Yes,"Video Streaming, Music",CS 105,,,,,22,13,13,1,0,2,1,3,16,2,2,10,5,0,2,1,25,0,50,2,20,0,1,5,5,2,2,1,1,3,1,3,4,2,1,1,4,1,5,5,5,3,1
2/4/2022 11:41:01,Man,Third Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)",Living at home,Walk,Less than 15 minutes,Last,No,"$10,000 to $39,999",Yes,No,,2019,,,A,A,No,No,Yes,No,No,Visual,Video games,No preference,Action,Romance,Sci-fi,"Youtube, Other",Night (5pm - 10pm),No,None,None,None,Yes,Video Streaming,CS 105,,,,,21,17,17,1,0,1,1,3,16,5,0,6,28,0,3,3,0,0,7,0,0,0,1,5,5,4,4,1,1,2,2,1,5,4,5,4,5,5,4,4,5,1,3
2/4/2022 12:13:32,Man,Fourth Year,No,3.50 to 4.00,3.00 to 3.49,3.50 to 4.00,Off-campus housing,Off-campus housing,Car,Less than 15 minutes,Last,No,"$160,000 or more",No,Yes,,2019,,,A,A,No,Yes,Yes,No,No,Auditory,Food and Drink,No preference,Action,Comedy,Documentary,"Youtube, HBO, Disney+",Night (5pm - 10pm),Yes,None,"Classical, lo-fi",None,Yes,"Video Streaming, Music",CS 105,,,,,21,16,18,2,0,5,5,3,12,3,5,7,28,1,2,2,0,0,140,3,0,5,0,5,5,5,5,4,5,5,5,4,3,2,5,2,1,1,3,1,4,2,3
2/4/2022 12:51:23,Man,Fifth Year or higher,Yes,3.50 to 4.00,3.00 to 3.49,3.00 to 3.49,Living at home,Living at home,"Walk, Bus",45 to 59 minutes,Last,No,"$40,000 to $79,999",No,No,,2018,,,A,A,No,No,Yes,Yes,No,Kinesthetic (hands-on),Video games,Animated,Comedy,Action,Thriller,Netflix,Late Night (10pm - 5am),No,"Pop, EDM","Pop, EDM","Pop, EDM",Yes,"Video Streaming, Music",CS 105,,,,,27,21,17,3,1,2,2,2,12,3,5,9,28,0,2,5,100,0,0,0,0,0,0,4,5,3,5,5,5,4,5,1,2,4,2,1,3,2,3,4,3,1,3
2/4/2022 14:12:41,Woman,Third Year,No,2.50 to 2.99,3.00 to 3.49,2.50 to 2.99,Off-campus housing,Off-campus housing,Walk,15 to 29 minutes,Only child,No,"$80,000 to $119,999",Yes,Yes,,2020,,,C,C,No,Yes,Yes,Sometimes,No,Visual,Music,No preference,Drama,Documentary,Thriller,"Youtube, Hulu, Amazon Prime Video",Night (5pm - 10pm),Yes,,lo-fi,,No,"Video Streaming, Music",CS 105,,,,,20,18,,,,2,2,2,12,6,3,6,,,1,1,0,0,100,3,,,,5,5,2,5,5,5,5,5,5,3,4,5,5,1,1,3,3,4,3,4
2/6/2022 0:31:11,Woman,Fourth Year,No,3.50 to 4.00,3.00 to 3.49,3.50 to 4.00,Off-campus housing,Off-campus housing,Walk,15 to 29 minutes,Only child,Yes,"$40,000 to $79,999",No,No,2019,,,,A,B,Yes,No,Yes,Yes,Yes,Visual,Video games,Animated,Action,Comedy,Drama,"Netflix, Youtube",Late Night (10pm - 5am),No,"Pop, Classical, Rap, Anime/Jpop, Kpop","Pop, Classical, Rap, Anime/Jpop, Kpop","Pop, Classical, Rap, Anime/Jpop, Kpop",Yes,"Music, Food",CS 105,,,,,21,18,20,0,0,6,6,6,16,2,5,6,20,1,1,1,75,0,5,1,11,0,2,4,4,1,5,5,5,3,3,1,1,5,4,5,5,1,3,3,3,1,1
2/6/2022 2:41:30,Man,Third Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,Only child,No,"$40,000 to $79,999",No,Yes,,2020,,,A,A,No,No,Yes,Yes,Yes,Visual,Music,No preference,Action,Horror,Thriller,"Netflix, Youtube, Disney+",Mid day (11am  - 5pm),No,"Pop, EDM, Kpop","Pop, EDM, Kpop","Pop, EDM, Kpop",No,"Video Streaming, Music",CS 105,,,,,20,18,18,0,0,2,1,2,12,4,2,6,5,0,4,12,100,0,1,0,0,0,0,5,4,3,4,2,3,3,3,2,3,2,5,5,1,4,3,3,3,3,3
2/6/2022 12:26:49,Man,Third Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,Last,No,"$160,000 or more",Yes,Yes,,2020,,,A,A,No,Yes,Yes,No,No,Kinesthetic (hands-on),Food and Drink,No preference,Drama,Action,Documentary,"Netflix, Youtube, Disney+",Late Night (10pm - 5am),No,"Pop, Rock, Indie, lo-fi","Pop, Rock, Indie, lo-fi","Pop, Rock, Indie, lo-fi",No,"Beauty, health, and wellness, Shipping Services, Video Streaming, Music, Food, Miscellaneous (e.g. VPN, clothing)",CS 105,,,,,20,16,16,1,0,3,3,3,13,6,4,9,21,3,0,0,0,0,600,2,0,0,0,5,4,2,2,2,5,4,1,1,1,5,1,1,1,3,1,2,5,2,4
2/6/2022 12:35:50,Woman,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,Only child,Yes,"Less than $10,000",No,Yes,,2021,,,A,A,No,Yes,No,Sometimes,Sometimes,Visual,Food and Drink,Animated,Romance,Comedy,Drama,Youtube,Late Night (10pm - 5am),Yes,"Pop, Kpop","Rock, Kpop",Anime/Jpop,No,,CS 111,Three times a week,B,Often,Often,19,16,16,0,0,3,3,3,14,8,3,6,3,3,1,2,90,0,300,3,0,0,1,5,5,5,5,5,3,3,3,5,4,3,2,1,1,1,4,2,5,1,5
2/6/2022 12:42:59,Man,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,First,No,"$80,000 to $119,999",No,Yes,,2021,,,A,A,Yes,No,Yes,Yes,Yes,Visual,Video games,Animated,Comedy,Sci-fi,Romance,"Youtube, Amazon Prime Video",Night (5pm - 10pm),Yes,"Pop, Anime/Jpop, R&b","Pop, Anime/Jpop, R&B","Pop, Anime/Jpop, R&B",Yes,Video Streaming,CS 111,Three times a week,A,Never,Often,19,13,15,1,1,4,2,5,14,5,2,8,5,2,2,2,0,0,20,0,4,0,1,5,5,4,3,4,5,3,2,4,3,2,3,2,5,4,3,2,4,2,4
2/6/2022 12:43:51,Man,Second Year,No,2.50 to 2.99,3.00 to 3.49,2.50 to 2.99,Living at home,Living at home,Car,30 to 44 minutes,First,No,"$40,000 to $79,999",No,Yes,,2021,,,A,B,No,No,No,Sometimes,Sometimes,Visual,Video games,Animated,Action,Comedy,Romance,"Netflix, Youtube, Disney+",Night (5pm - 10pm),No,"Pop, Rock, Indie, Rap, Anime/Jpop, Corridos","Pop, Rock, Indie, Rap, Anime/Jpop, Corridos","Pop, Rock, Indie, Rap, Anime/Jpop, Corridos",Yes,"Video Streaming, Miscellaneous (e.g. VPN, clothing)",CS 111,Three times a week,C,Never,Never,20,10,15,1,1,4,4,4,12,1,3,6,2,0,1,0,90,0,0,0,0,0,0,4,4,4,2,5,2,2,2,1,2,4,2,2,3,3,2,3,4,3,3
2/6/2022 12:51:20,Man,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,First,No,"$80,000 to $119,999",No,Yes,,2020,,,A,A,No,No,Yes,Sometimes,Sometimes,Visual,Video games,Animated,Romance,Comedy,Action,"Netflix, Youtube, Other",Mid day (11am  - 5pm),No,Anime/Jpop,Anime/Jpop,Anime/Jpop,Yes,Video Streaming,CS 111,Three times a week,B,Never,Sometimes,19,14,18,1,0,3,2,2,17,5,7,6,35,2,30,3,40,0,0,0,0,0,0,4,4,3,3,3,2,3,3,1,1,5,4,1,4,3,2,4,3,3,3
2/6/2022 12:53:33,Man,Fourth Year,Yes,3.00 to 3.49,3.00 to 3.49,1.50 to 1.99,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,15 to 29 minutes,Only child,No,"$40,000 to $79,999",Yes,Yes,,2021,,,C,C,Yes,No,No,Yes,No,Reading and Writing,Food and Drink,No preference,Action,Drama,Comedy,Youtube,Night (5pm - 10pm),No,Classical,Classical,None,No,"Shipping Services, Food",CS 111,Three times a week,B,Rarely,Often,24,12,21,0,0,0,0,0,16,12,3,8,10,0,0,1,0,0,1,1,5,0,0,3,3,1,4,5,3,5,5,1,3,3,5,3,3,2,3,1,3,3,3
2/6/2022 12:59:58,Woman,Third Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Living at home,Living at home,Car,Less than 15 minutes,Last,Yes,"$80,000 to $119,999",No,Yes,,,2020,,A,A,No,No,Yes,Yes,Yes,Reading and Writing,Fitness / Sports,Live action,Romance,Drama,Comedy,"Netflix, Hulu, Disney+",Mid day (11am  - 5pm),No,None,"Pop, Rap","Pop, Rap",No,Food,CS 111,Three times a week,B,Rarely,Sometimes,20,16,18,2,4,3,3,3,12,2,6,7,48,1,4,3,50,0,10,0,0,0,1,5,5,4,5,3,5,5,5,1,4,5,5,4,1,1,1,5,4,1,3
2/6/2022 13:04:13,Woman,Second Year,No,3.00 to 3.49,3.00 to 3.49,3.00 to 3.49,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Other,Less than 15 minutes,Last,Yes,"$10,000 to $39,999",No,Yes,,2020,,,A,A,Yes,Yes,Yes,No,Yes,Visual,Video games,Animated,Action,Documentary,Comedy,"Netflix, Youtube, Disney+",Night (5pm - 10pm),Yes,"EDM, lo-fi","Pop, EDM, Anime/Jpop, Kpop",lo-fi,Yes,Video Streaming,CS 111,Twice a week,C,Never,Sometimes,19,13,16,0,1,1,1,1,12,6,5,7,30,0,6,2,80,0,2,0,0,0,2,5,4,3,5,4,4,5,5,1,2,4,4,4,4,5,1,1,4,2,2
2/6/2022 13:11:13,Woman,Third Year,Yes,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,First,Yes,"$80,000 to $119,999",No,Yes,2020,,,,A,A,No,No,Yes,Sometimes,Sometimes,Visual,Video games,No preference,Drama,Comedy,Mystery,"Netflix, Youtube, Hulu",Night (5pm - 10pm),No,lo-fi,Rock,None,Yes,"Video Streaming, Music",CS 111,Three times a week,B,Rarely,Sometimes,21,16,17,1,0,0,0,3,12,5,2,6,21,1,21,2,85,0,1,0,0,0,2,4,5,2,5,4,4,5,3,1,3,4,1,2,5,1,1,2,5,2,5
2/6/2022 13:12:56,Man,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Living at home,Living at home,Car,15 to 29 minutes,Only child,No,"$80,000 to $119,999",No,Yes,,2021,,,A,B,Yes,No,Yes,Yes,Yes,Reading and Writing,Video games,Live action,Mystery,Action,Comedy,Hulu,Late Night (10pm - 5am),Yes,"Pop, Rock, Classical, Country, Indie","Pop, Rock, Classical, Country, Indie","Pop, Rock, Classical, Country, Indie",Yes,Video Streaming,CS 111,Three times a week,A,Rarely,Often,19,15,18,0,0,3,3,3,12,4,1,6,35,0,30,3,0,0,0,0,0,0,2,5,1,1,5,1,1,3,2,1,1,5,5,1,4,5,1,1,1,1,1
2/6/2022 13:15:14,Man,Third Year,Yes,3.50 to 4.00,3.50 to 4.00,,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)","Walk, Bike",Less than 15 minutes,Last,No,"$40,000 to $79,999",No,Yes,2020,,,,A,A,No,No,Yes,Yes,No,Visual,Music,Live action,Comedy,Drama,Action,"Netflix, Youtube, Hulu",Late Night (10pm - 5am),Yes,"Rock, Indie, Rap, Ambient/Film Scores","Rock, Indie, Rap, Ambient/Film Scores","Rock, Indie, Rap, Ambient/Film Scores",Yes,,CS 111,Three times a week,C,Never,Never,20,16,17,2,0,3,3,4,13,3,2,8,15,3,15,2,65,65,10,1,,,0,5,5,3,5,5,5,4,4,1,2,4,4,5,1,4,3,3,4,3,5
2/6/2022 13:16:24,Man,Second Year,No,3.00 to 3.49,2.50 to 2.99,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Car,60 minutes or more,Last,No,"$10,000 to $39,999",No,No,,,2021,,A,A,Yes,No,No,No,No,Visual,Video games,Animated,Action,Documentary,Historical,"Netflix, Youtube, Other",Night (5pm - 10pm),Yes,"None, Indie","None, Indie","None, Indie",Yes,"Video Streaming, Music, Miscellaneous (e.g. VPN, clothing)",CS 111,Twice a week,,Never,Sometimes,19,17,18,2,1,1,1,2,14,0,1,7,42,0,6,1,90,0,0,0,0,0,0,5,5,3,4,3,5,3,3,5,3,4,5,2,5,2,3,4,5,2,4
2/6/2022 13:20:27,Man,Second Year,No,3.50 to 4.00,3.00 to 3.49,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)",Living at home,Walk,Less than 15 minutes,Only child,No,"$40,000 to $79,999",Yes,Yes,2021,,,,A,A,No,Yes,Yes,No,No,Visual,Video games,Animated,Sci-fi,Comedy,Documentary,"Youtube, Amazon Prime Video, Disney+",Late Night (10pm - 5am),Yes,Anime/Jpop,Anime/Jpop,Anime/Jpop,Yes,"Shipping Services, Video Streaming",CS 111,Twice a week,B,Sometimes,Often,19,17,17,0,0,1,2,2,20,5,24,7,40,4,3,2,0,0,40,2,5,0,1,5,5,4,4,5,5,5,3,2,5,4,1,1,2,4,5,5,5,5,5
