2/6/2022 13:21:50,Woman,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Off-campus housing,Off-campus housing,Car,60 minutes or more,First,No,"$40,000 to $79,999",No,No,,2021,,,A,B,Yes,No,Yes,No,No,Kinesthetic (hands-on),Video games,Animated,Romance,Action,Drama,"Netflix, Youtube",Late Night (10pm - 5am),No,Kpop,Kpop,Kpop,Yes,,CS 111,Three times a week,B,Never,Rarely,20,18,18,1,1,5,5,5,15,,2,3,,0,0,,,0,0,,,0,0,5,5,2,3,2,3,2,3,2,2,4,4,4,5,2,4,2,2,4,2
2/6/2022 13:26:34,Man,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,Middle,No,"$160,000 or more",No,Yes,,,2021,,A,A,No,No,No,Sometimes,Sometimes,Other,Video games,No preference,Action,Sci-fi,Comedy,Youtube,Mid day (11am  - 5pm),No,None,None,None,Yes,"Miscellaneous (e.g. VPN, clothing)",CS 111,Three times a week,B,Never,Sometimes,19,10,10,2,0,3,3,4,17,1,2,9,8,1,2,1,0,0,170,0,0,0,0,5,2,1,3,1,3,3,1,2,3,4,1,2,4,3,3,1,5,2,4
2/6/2022 13:50:13,Man,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,Last,No,"$10,000 to $39,999",Yes,Yes,,,,2021,A,A,No,No,Yes,No,No,Auditory,Video games,Animated,Documentary,Historical,Sci-fi,I don't use a streaming service to watch my movies/shows,Early Morning (5am - 11am),Yes,lo-fi,lo-fi,lo-fi,Yes,,CS 141,,,,,19,11,12,0,1,3,0,0,16,3,1,8,10,0,7,1,100,10,70,0,2,0,0,3,4,4,5,5,5,5,5,4,4,2,4,1,3,4,4,1,5,2,3
2/6/2022 13:50:16,Man,Third Year,Yes,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Off-campus housing,Off-campus housing,Walk,15 to 29 minutes,Last,No,"Less than $10,000",No,No,2018,,,,A,A,Yes,No,Yes,Yes,Yes,Visual,Food and Drink,Animated,Action,Sci-fi,Comedy,"Netflix, Youtube, Amazon Prime Video",Night (5pm - 10pm),No,None,None,None,Yes,"Beauty, health, and wellness",CS 141,,,,,26,23,23,0,1,4,4,4,16,6,1,6,24,0,6,1,100,0,100,0,6,0,2,5,5,1,2,4,4,4,4,5,2,1,4,1,5,1,5,2,5,1,5
2/6/2022 13:51:40,Woman,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,Last,Yes,"$160,000 or more",Yes,No,,2020,,,A,A,Yes,No,Yes,Yes,Yes,Reading and Writing,Video games,Animated,Comedy,Romance,Action,"Youtube, Amazon Prime Video",Late Night (10pm - 5am),No,lo-fi,lo-fi,lo-fi,Yes,"Food, Miscellaneous (e.g. VPN, clothing)",CS 141,,,,,19,8,15,3,1,3,3,2,18,6,6,7,10,1,0,4,0,0,30,1,11,0,1,5,5,4,4,5,5,5,5,1,4,5,1,3,1,5,4,5,2,5,5
2/6/2022 13:53:32,Man,Graduate,Yes,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Off-campus housing,Off-campus housing,Bike,Less than 15 minutes,Only child,Yes,"$160,000 or more",No,No,Before 2018,,,,A,A,No,Yes,Yes,Yes,Yes,Other,Music,No preference,Sci-fi,Thriller,Horror,I don't use a streaming service to watch my movies/shows,Early Morning (5am - 11am),No,"Rock, Classical","Rock, Classical","Rock, Classical",Yes,Shipping Services,N/A,,,,,23,12,12,0,0,4,4,4,12,3,5,7,20,2,0,0,0,0,121,4,20,15,8,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,5,5,5,1,5
2/6/2022 14:01:38,Man,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,Last,Yes,"$160,000 or more",Yes,No,,2021,,,A,A,No,No,Yes,Yes,Yes,Visual,Music,No preference,Drama,Sci-fi,Romance,"Netflix, Youtube, Hulu",Early Morning (5am - 11am),Yes,"Rock, Classical, Rap, EDM, lo-fi","Rock, Classical, Rap, EDM, lo-fi","Rock, Classical, Rap, EDM, lo-fi",Yes,"Video Streaming, Music",CS 111,Three times a week,B,Never,Sometimes,19,14,14,1,0,4,4,4,15,2,2,7,10,2,2,1,100,60,40,0,6,0,2,5,5,2,5,5,5,5,4,1,3,4,2,1,5,4,4,5,5,1,5
2/6/2022 14:03:46,Man,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Off-campus housing,Off-campus housing,Walk,15 to 29 minutes,Last,No,"$80,000 to $119,999",Yes,Yes,2020,,,,A,A,No,No,Yes,Sometimes,Sometimes,Visual,Video games,Animated,Romance,Action,Comedy,Youtube,Late Night (10pm - 5am),No,"None, lo-fi","None, lo-fi","None, lo-fi",Yes,,CS 141,,,,,19,17,17,2,0,3,3,3,13,4,1,10,35,0,0,2,100,0,160,0,0,0,1,5,4,3,2,5,5,4,3,2,2,4,1,2,3,2,1,1,5,5,3
2/6/2022 14:16:08,Man,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)",Living at home,Bike,Less than 15 minutes,Last,No,"$40,000 to $79,999",Yes,Yes,2020,,,,A,A,No,No,No,No,No,Kinesthetic (hands-on),Video games,No preference,Comedy,Sci-fi,Documentary,"Netflix, Youtube, HBO",Mid day (11am  - 5pm),No,None,None,,Yes,Video Streaming,CS 141,,,,,19,16,16,0,1,1,4,1,17,4,23,9,4,2,2,1,80,0,10,0,0,0,0,5,5,5,4,5,5,5,4,3,2,3,5,2,4,4,3,5,4,3,4
2/6/2022 14:22:43,Man,Third Year,Yes,3.50 to 4.00,3.00 to 3.49,3.00 to 3.49,"On-campus housing (Dorms, Glen Mor, etc.)",Living at home,Bike,Less than 15 minutes,Middle,No,"$40,000 to $79,999",No,Yes,Before 2018,,,,A,A,No,No,Yes,No,No,Kinesthetic (hands-on),Fitness / Sports,Animated,Horror,Sci-fi,Comedy,"Netflix, HBO, Disney+",Night (5pm - 10pm),Yes,"Pop, Classical, Indie, EDM","Pop, Classical, Indie, EDM","Pop, Classical, Indie, EDM",Yes,"Beauty, health, and wellness, Shipping Services, Video Streaming, Food",CS 141,,,,,21,15,16,2,2,3,5,5,17,10,4,7,25,2,2,5,80,0,1,0,0,0,0,5,5,5,5,5,4,4,4,4,5,3,3,3,2,3,3,4,5,3,4
2/6/2022 16:15:36,Man,Third Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,First,Yes,"$120,000 to $159,999",Yes,No,,,2020,,A,,No,Yes,Yes,Sometimes,Sometimes,Kinesthetic (hands-on),Video games,No preference,Action,Comedy,Documentary,"Netflix, Youtube",Late Night (10pm - 5am),Yes,None,None,None,Yes,Music,N/A,,,,,20,16,17,1,1,3,3,4,16,5,2,7,6,1,0,2,0,0,150,2,9,0,5,4,4,2,5,4,5,4,5,3,4,2,5,2,4,4,4,2,4,1,5
2/6/2022 16:56:24,Man,First Year,No,3.50 to 4.00,3.50 to 4.00,,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)","Walk, Bike",Less than 15 minutes,First,No,,Yes,Yes,2021,,,,A,A,No,Yes,No,Sometimes,No,Other,Music,No preference,Drama,Comedy,Sci-fi,"Netflix, Youtube, Other",Mid day (11am  - 5pm),No, I listen to ヒカル YouTube videos., I listen to ヒカル YouTube videos., I listen to ヒカル YouTube videos.,Yes,"Video Streaming, Music",CS 111,Three times a week,C,Never,Never,19,10,14,1,0,1,1,4,17,4,24,7,,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2/6/2022 17:23:07,Woman,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,First,No,"$120,000 to $159,999",Yes,Yes,,2020,,,A,A,Yes,Yes,Yes,Yes,Yes,Reading and Writing,Music,Animated,Action,Mystery,Documentary,"Netflix, Youtube, Hulu",Night (5pm - 10pm),Yes,"Pop, Rock, Country, lo-fi, Anime/Jpop, Kpop","Pop, Rock, Country, lo-fi, Anime/Jpop, Kpop","Pop, Rock, Country, lo-fi, Anime/Jpop, Kpop",Yes,"Video Streaming, Music",CS 111,Three times a week,B,Sometimes,Often,19,17,17,0,1,3,3,3,15,7,3,8,15,2,15,4,0,0,10,1,0,0,0,5,5,5,5,5,5,3,4,4,3,4,5,2,2,5,2,5,3,4,2
2/6/2022 18:33:44,Man,Third Year,Yes,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Off-campus housing,Off-campus housing,Car,15 to 29 minutes,First,No,"$80,000 to $119,999",Yes,No,,,2020,,A,A,No,No,Yes,No,No,Other,Video games,No preference,Mystery,Action,Drama,"Netflix, Youtube",Late Night (10pm - 5am),No,"Pop, Rap","Pop, Rap","Pop, Rap",Yes,"Video Streaming, Music",CS 111,Once a week,A,Rarely,Never,23,20,20,1,0,1,1,2,17,1,0,9,60,1,4,1,0,0,10,1,0,0,4,4,5,2,4,1,1,1,1,2,4,2,3,2,4,3,4,3,4,3,3
2/6/2022 18:53:55,Man,Fourth Year,Yes,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,First,No,"Less than $10,000",No,,,2019,,,A,A,Yes,No,No,No,Yes,Kinesthetic (hands-on),Music,No preference,Comedy,Action,Documentary,"Youtube, Hulu",Night (5pm - 10pm),Yes,"Pop, Rock, Rap, EDM, lo-fi","Pop, Rock, Rap, EDM, lo-fi","Pop, Rock, Rap, EDM, lo-fi",Yes,"Music, Food",CS 105,,,,,21,16,16,2,0,0,0,0,16,2,4,7,28,2,0,0,95,0,3,0,0,0,0,4,5,3,5,5,5,5,5,4,3,4,1,1,3,2,4,4,5,1,5
2/6/2022 19:52:02,Woman,Third Year,Yes,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Off-campus housing,Off-campus housing,Car,15 to 29 minutes,Middle,Yes,"$40,000 to $79,999",No,No,2021,,,,A,A,No,No,Yes,No,No,Visual,Music,Live action,Romance,Drama,Sci-fi,"Netflix, Youtube, Amazon Prime Video",Night (5pm - 10pm),No,Classical,Indie,Rap,No,"Beauty, health, and wellness",CS 111,Three times a week,C,Sometimes,Sometimes,39,33,35,1,3,1,1,1,16,6,4,7,15,0,2,1,50,50,0,0,0,0,4,5,5,3,5,2,1,1,1,4,4,2,2,2,1,1,1,3,5,3,5
2/6/2022 22:26:59,Man,Fourth Year,Yes,3.50 to 4.00,3.50 to 4.00,3.00 to 3.49,Living at home,Living at home,Car,15 to 29 minutes,Only child,No,"$80,000 to $119,999",No,No,,2021,,,A,A,No,No,No,No,No,Reading and Writing,Video games,Animated,Action,Comedy,Sci-fi,"Netflix, Youtube",Late Night (10pm - 5am),No,Anime/Jpop,Anime/Jpop,Anime/Jpop,Yes,"Video Streaming, Music",CS 141,,,,,22,20,20,0,0,3,3,3,17,12,1,8,24,0,14,0,0,0,0,0,0,0,1,5,5,5,3,2,1,1,1,3,1,1,1,1,4,,1,4,5,5,1
2/6/2022 23:24:20,Man,Second Year,No,3.00 to 3.49,3.00 to 3.49,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,Only child,Yes,"$80,000 to $119,999",Yes,Yes,,2021,,,B,A,Yes,Yes,Yes,Yes,Yes,Kinesthetic (hands-on),Fitness / Sports,Animated,Action,Comedy,Drama,"Netflix, Youtube, Disney+",Night (5pm - 10pm),Yes,Pop,Classical,Rap,Yes,Music,CS 141,,,,,19,15,19,0,0,3,3,2,17,5,24,6,25,2,10,7,0,90,80,5,12,0,2,4,4,1,5,3,5,5,1,,5,5,5,3,4,5,1,5,5,4,4
2/7/2022 0:47:49,Woman,Third Year,No,3.00 to 3.49,3.00 to 3.49,3.00 to 3.49,Living at home,Living at home,"Walk, Car",30 to 44 minutes,Last,No,"$10,000 to $39,999",Yes,No,2021,,,,A,C,Yes,No,Yes,No,No,Visual,T.V.,Live action,Comedy,Romance,Drama,"Netflix, Youtube, Other",Mid day (11am  - 5pm),Yes,None,None,None,Yes,"Beauty, health, and wellness, Shipping Services, Music",CS 111,Three times a week,D,Never,Often,20,19,19,3,0,5,5,5,16,4,4,7,,0,5,2,0,0,0,0,0,0,0,5,5,3,3,2,3,3,3,1,3,4,4,1,1,4,4,1,5,5,2
2/7/2022 1:40:33,,,,,,,,,"Walk, Car",,Only child,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,,,,,,,,,,,,,,,,,,,,,,,,,
2/7/2022 9:22:29,Man,Third Year,Yes,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Bike,Less than 15 minutes,First,Yes,"Less than $10,000",No,Yes,2020,,,,A,A,Yes,No,Yes,Sometimes,Sometimes,Kinesthetic (hands-on),Food and Drink,No preference,Action,Comedy,Mystery,"Netflix, Youtube",Night (5pm - 10pm),No,None,None,None,Yes,Shipping Services,CS 111,Three times a week,B,Often,Sometimes,20,17,18,3,5,4,4,7,12,5,9,7,10,0,3,2,20,0,3,3,0,0,1,4,4,3,3,3,3,3,2,3,3,3,3,2,4,2,3,3,3,3,3
2/7/2022 18:20:36,Woman,Third Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Living at home,Living at home,Car,15 to 29 minutes,Middle,No,"$40,000 to $79,999",No,No,2020,,,,A,A,No,No,Yes,No,No,Visual,Video games,No preference,Comedy,Romance,Mystery,"Youtube, Hulu, Other",Late Night (10pm - 5am),Yes,"Indie, lo-fi",None,lo-fi,Yes,"Video Streaming, Music",CS 141,,,,,20,18,18,2,2,5,5,5,15,4,6,7,15,0,3,2,100,0,15,0,0,0,0,4,4,2,5,5,5,5,5,1,3,4,5,5,1,3,4,2,4,4,3
2/7/2022 18:24:06,Man,Third Year,Yes,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Off-campus housing,Off-campus housing,Car,15 to 29 minutes,Last,Yes,"$160,000 or more",Yes,Yes,,,2019,,A,A,No,Yes,Yes,Yes,No,Kinesthetic (hands-on),Fitness / Sports,Live action,Drama,Mystery,Comedy,"Netflix, Youtube, Hulu",Late Night (10pm - 5am),No,None,None,None,Yes,"Video Streaming, Music",CS 141,,,,,21,15,19,2,0,1,2,2,15,8,1,6,18,0,6,1,33,66,60,1,0,0,1,4,5,5,5,5,5,5,5,1,2,2,2,3,1,5,4,2,3,1,3
2/7/2022 18:35:12,Man,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Living at home,Living at home,Car,30 to 44 minutes,First,No,"$80,000 to $119,999",Yes,Yes,2020,,,,A,A,No,No,Yes,No,No,Kinesthetic (hands-on),Video games,Animated,Comedy,Action,Horror,Youtube,Night (5pm - 10pm),Yes,None,"lo-fi, Anime/Jpop",None,Yes,,CS 111,Three times a week,C,Never,Never,19,10,14,0,1,3,3,3,16,2,2,6,12,0,2,0,40,20,1,1,15,0,2,5,5,2,4,2,5,5,3,1,4,5,4,3,4,2,2,4,5,1,4
2/8/2022 9:23:41,Man,Second Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Living at home,Living at home,"Car, Bike",30 to 44 minutes,First,No,"$10,000 to $39,999",No,Yes,,2021,,,A,A,Yes,No,Yes,Sometimes,Sometimes,Kinesthetic (hands-on),Fitness / Sports,Animated,Comedy,Action,Sci-fi,"Youtube, I don't use a streaming service to watch my movies/shows",Mid day (11am  - 5pm),Yes,"Pop, Rock, Indie, Anime/Jpop",None,None,Yes,"Miscellaneous (e.g. VPN, clothing)",CS 141,,,,,19,12,13,3,0,6,7,7,17,6,7,6,12,4,2,2,0,0,16,0,37,0,0,4,5,3,5,5,5,5,4,1,2,3,5,3,2,1,3,3,4,2,5
2/9/2022 13:24:23,Man,Fourth Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Living at home,"On-campus housing (Dorms, Glen Mor, etc.)",Car,30 to 44 minutes,First,Yes,"$120,000 to $159,999",Yes,Yes,,2018,,,A,A,Yes,No,Yes,Yes,Sometimes,Visual,Video games,No preference,Action,Comedy,Drama,"Netflix, Youtube, Other",Night (5pm - 10pm),Yes,Ambient,"Rock, Ambient","Rock, Ambient",Yes,"Shipping Services, Video Streaming, Music, Miscellaneous (e.g. VPN, clothing)",CS 105,,,,,21,17,18,1,2,3,3,,14,1,1,7,10,0,2,3,95,0,40,1,0,0,3,5,4,3,4,2,3,3,3,4,2,4,5,3,5,3,2,3,5,1,3
2/10/2022 0:20:56,Man,Fourth Year,Yes,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Off-campus housing,Off-campus housing,Bike,Less than 15 minutes,Middle,No,"$80,000 to $119,999",Yes,Yes,,,,2019,A,A,No,No,Yes,Yes,Yes,Auditory,Music,Animated,Action,Sci-fi,Drama,"Youtube, Other",Night (5pm - 10pm),Yes,"Rock, EDM, Anime/Jpop","Rock, EDM, Anime/Jpop","Rock, EDM, Anime/Jpop",Yes,Shipping Services,CS 105,,,,,21,12,17,2,0,3,3,3,16,1,1,8,30,2,10,1,80,0,2,0,0,0,0,5,5,5,5,2,4,3,2,1,1,5,3,2,5,5,3,4,4,3,2
2/10/2022 0:27:39,Man,Fourth Year,Yes,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,Off-campus housing,Off-campus housing,Bike,Less than 15 minutes,Last,No,"$80,000 to $119,999",No,Yes,,,2019,,A,A,No,No,Yes,Yes,Yes,Other,Video games,Animated,Action,Comedy,Sci-fi,"Netflix, Youtube, Other",Night (5pm - 10pm),Yes,"Rock, EDM, Anime/Jpop","Rock, EDM, Anime/Jpop","Rock, EDM, Anime/Jpop",Yes,Shipping Services,CS 105,,,,,21,17,17,2,0,3,3,3,17,1,2,9,30,1,10,3,80,0,6,2,6,0,0,5,5,5,4,3,4,4,3,1,3,4,2,3,4,1,4,4,5,2,2
2/10/2022 10:19:07,Man,Fourth Year,No,3.50 to 4.00,3.50 to 4.00,3.50 to 4.00,"On-campus housing (Dorms, Glen Mor, etc.)","On-campus housing (Dorms, Glen Mor, etc.)",Walk,Less than 15 minutes,First,No,"$120,000 to $159,999",Yes,Yes,,2019,,,A,B,No,Yes,Yes,Yes,Yes,Visual,Video games,Live action,Action,Comedy,Horror,"Netflix, Youtube, HBO",Mid day (11am  - 5pm),Yes,"Rock, Rap, EDM","Rock, Rap, EDM","Rock, Rap, EDM",Yes,Video Streaming,CS 105,,,,,21,15,16,0,1,2,2,3,14,3,4,7,20,1,10,1,0,0,10,1,0,2,1,5,5,4,4,4,4,4,4,3,3,3,3,3,3,4,3,3,4,3,4
2/10/2022 10:33:05,Man,Fifth Year or higher,Yes,3.00 to 3.49,3.00 to 3.49,3.00 to 3.49,Living at home,Living at home,Car,45 to 59 minutes,First,No,"$40,000 to $79,999",No,No,2018,,,,B,C,Yes,No,Yes,Sometimes,Sometimes,Kinesthetic (hands-on),Video games,Live action,Action,Drama,Horror,"Netflix, HBO, Amazon Prime Video",Night (5pm - 10pm),Yes,"Pop, Rock, Indie","Pop, Rock, Indie","Pop, Rock, Indie",Yes,Video Streaming,CS 105,,,,,23,18,18,1,1,4,4,4,16,5,6,8,4,0,2,2,60,0,3,0,20,0,1,4,4,3,5,4,5,4,4,4,3,4,5,3,4,2,3,4,4,3,3
2/10/2022 10:37:56,Man,Fifth Year or higher,Yes,3.00 to 3.49,3.00 to 3.49,3.00 to 3.49,Living at home,Living at home,Car,60 minutes or more,Last,Yes,"$40,000 to $79,999",No,No,Before 2018,,,,A,B,Yes,No,Yes,No,Yes,Kinesthetic (hands-on),Video games,Live action,Action,Sci-fi,Comedy,"Youtube, Hulu, Disney+",Late Night (10pm - 5am),No,"Rock, Indie","Rock, Indie","Rock, Indie",Yes,Video Streaming,N/A,,,,,24,14,16,1,2,1,1,1,10,5,0,8,30,0,9,5,60,0,8,2,30,0,1,4,5,3,4,1,4,4,3,2,2,4,4,4,3,1,2,4,4,4,3